epoch,label,precision,recall,f1
1,routeRanTE1_POST,0.0,0.0,0.0
1,routeRanTE1_SCREEN,0.0,0.0,0.0
1,routeRanTE1_SLANT,0.0,0.0,0.0
1,routeRanTE1_WHEEL,0.0,0.0,0.0
1,routeRanTE2_CORNER,0.0,0.0,0.0
1,routeRanTE2_CROSS,0.0,0.0,0.0
1,routeRanTE2_FLAT,0.0,0.0,0.0
1,routeRanTE2_GO,0.0,0.0,0.0
1,routeRanTE2_HITCH,0.0,0.0,0.0
1,routeRanTE2_IN,0.0,0.0,0.0
1,routeRanTE2_NA,1.0,1.0,1.0
1,routeRanTE2_OUT,0.0,0.0,0.0
1,routeRanTE2_POST,0.0,0.0,0.0
1,routeRanTE2_SCREEN,0.0,0.0,0.0
1,routeRanTE2_SLANT,0.0,0.0,0.0
2,playAction,0.0,0.0,0.0
2,passTippedAtLine,0.0,0.0,0.0
2,unblockedPressure,0.0,0.0,0.0
2,qbSpike,0.0,0.0,0.0
2,qbKneel,0.0,0.0,0.0
2,qbSneak,0.0,0.0,0.0
2,isDropback,1.0,1.0,1.0
2,pff_runPassOption,0.0,0.0,0.0
2,offenseFormation_EMPTY,0.0,0.0,0.0
2,offenseFormation_I_FORM,0.0,0.0,0.0
2,offenseFormation_JUMBO,0.0,0.0,0.0
2,offenseFormation_PISTOL,0.0,0.0,0.0
2,offenseFormation_SHOTGUN,0.0,0.0,0.0
2,offenseFormation_SINGLEBACK,0.0,0.0,0.0
2,offenseFormation_WILDCAT,0.0,0.0,0.0
2,receiverAlignment_1x0,0.0,0.0,0.0
2,receiverAlignment_1x1,0.0,0.0,0.0
2,receiverAlignment_2x0,0.0,0.0,0.0
2,receiverAlignment_2x1,0.0,0.0,0.0
2,receiverAlignment_2x2,0.0,0.0,0.0
2,receiverAlignment_3x0,0.0,0.0,0.0
2,receiverAlignment_3x1,0.0,0.0,0.0
2,receiverAlignment_3x2,0.0,0.0,0.0
2,receiverAlignment_3x3,0.0,0.0,0.0
2,receiverAlignment_4x1,0.0,0.0,0.0
2,dropbackType_DESIGNED_ROLLOUT_LEFT,0.0,0.0,0.0
2,dropbackType_DESIGNED_ROLLOUT_RIGHT,0.0,0.0,0.0
2,dropbackType_DESIGNED_RUN,0.0,0.0,0.0
2,dropbackType_SCRAMBLE,0.0,0.0,0.0
2,dropbackType_SCRAMBLE_ROLLOUT_LEFT,0.0,0.0,0.0
2,dropbackType_SCRAMBLE_ROLLOUT_RIGHT,0.0,0.0,0.0
2,dropbackType_TRADITIONAL,0.5,1.0,0.6666666666666666
2,passLocationType_INSIDE_BOX,0.5,1.0,0.6666666666666666
2,passLocationType_OUTSIDE_LEFT,0.0,0.0,0.0
2,passLocationType_OUTSIDE_RIGHT,0.0,0.0,0.0
2,passLocationType_UNKNOWN,0.0,0.0,0.0
2,pff_runConceptPrimary_COUNTER,0.0,0.0,0.0
2,pff_runConceptPrimary_DRAW,0.0,0.0,0.0
2,pff_runConceptPrimary_FB RUN,0.0,0.0,0.0
2,pff_runConceptPrimary_INSIDE ZONE,0.0,0.0,0.0
2,pff_runConceptPrimary_MAN,0.0,0.0,0.0
2,pff_runConceptPrimary_OUTSIDE ZONE,0.0,0.0,0.0
2,pff_runConceptPrimary_POWER,0.0,0.0,0.0
2,pff_runConceptPrimary_PULL LEAD,0.0,0.0,0.0
2,pff_runConceptPrimary_TRAP,0.0,0.0,0.0
2,pff_runConceptPrimary_TRICK,0.0,0.0,0.0
2,pff_runConceptPrimary_UNDEFINED,0.0,0.0,0.0
2,pff_runConceptPrimary_Unknown,0.5,1.0,0.6666666666666666
2,pff_runConceptSecondary_QB RUNS,0.0,0.0,0.0
2,pff_runConceptSecondary_READ OPTION,0.0,0.0,0.0
2,pff_runConceptSecondary_Unknown,1.0,1.0,1.0
2,pff_passCoverage_2-Man,0.0,0.0,0.0
2,pff_passCoverage_Bracket,0.0,0.0,0.0
2,pff_passCoverage_Cover 6-Left,0.0,0.0,0.0
2,pff_passCoverage_Cover-0,0.0,0.0,0.0
2,pff_passCoverage_Cover-1,0.0,0.0,0.0
2,pff_passCoverage_Cover-1 Double,0.0,0.0,0.0
2,pff_passCoverage_Cover-2,0.0,0.0,0.0
2,pff_passCoverage_Cover-3,0.5,1.0,0.6666666666666666
2,pff_passCoverage_Cover-3 Cloud Left,0.0,0.0,0.0
2,pff_passCoverage_Cover-3 Cloud Right,0.0,0.0,0.0
2,pff_passCoverage_Cover-3 Double Cloud,0.0,0.0,0.0
2,pff_passCoverage_Cover-3 Seam,0.0,0.0,0.0
2,pff_passCoverage_Cover-6 Right,0.0,0.0,0.0
2,pff_passCoverage_Goal Line,0.0,0.0,0.0
2,pff_passCoverage_Miscellaneous,0.0,0.0,0.0
2,pff_passCoverage_Prevent,0.0,0.0,0.0
2,pff_passCoverage_Quarters,0.0,0.0,0.0
2,pff_passCoverage_Red Zone,0.0,0.0,0.0
2,pff_manZone_Man,0.0,0.0,0.0
2,pff_manZone_Other,0.0,0.0,0.0
2,pff_manZone_Zone,1.0,1.0,1.0
2,routeRanQB0_CORNER,0.0,0.0,0.0
2,routeRanQB0_CROSS,0.0,0.0,0.0
2,routeRanQB0_FLAT,0.0,0.0,0.0
2,routeRanQB0_GO,0.0,0.0,0.0
2,routeRanQB0_HITCH,0.0,0.0,0.0
2,routeRanQB0_IN,0.0,0.0,0.0
2,routeRanQB0_NA,1.0,1.0,1.0
2,routeRanQB0_OUT,0.0,0.0,0.0
2,routeRanQB0_POST,0.0,0.0,0.0
2,routeRanQB0_SCREEN,0.0,0.0,0.0
2,routeRanQB0_SLANT,0.0,0.0,0.0
2,routeRanQB0_WHEEL,0.0,0.0,0.0
2,routeRanWR0_ANGLE,0.0,0.0,0.0
2,routeRanWR0_CORNER,0.0,0.0,0.0
2,routeRanWR0_CROSS,0.0,0.0,0.0
2,routeRanWR0_FLAT,0.0,0.0,0.0
2,routeRanWR0_GO,0.0,0.0,0.0
2,routeRanWR0_HITCH,0.0,0.0,0.0
2,routeRanWR0_IN,0.0,0.0,0.0
2,routeRanWR0_NA,0.0,0.0,0.0
2,routeRanWR0_OUT,0.0,0.0,0.0
2,routeRanWR0_POST,0.0,0.0,0.0
2,routeRanWR0_SCREEN,0.0,0.0,0.0
2,routeRanWR0_SLANT,0.0,0.0,0.0
2,routeRanWR0_WHEEL,0.0,0.0,0.0
2,routeRanWR1_ANGLE,0.0,0.0,0.0
2,routeRanWR1_CORNER,0.0,0.0,0.0
2,routeRanWR1_CROSS,0.0,0.0,0.0
2,routeRanWR1_FLAT,0.0,0.0,0.0
2,routeRanWR1_GO,0.0,0.0,0.0
2,routeRanWR1_HITCH,0.0,0.0,0.0
2,routeRanWR1_IN,0.0,0.0,0.0
2,routeRanWR1_NA,0.0,0.0,0.0
2,routeRanWR1_OUT,0.0,0.0,0.0
2,routeRanWR1_POST,0.0,0.0,0.0
2,routeRanWR1_SCREEN,0.0,0.0,0.0
2,routeRanWR1_SLANT,0.0,0.0,0.0
2,routeRanWR1_WHEEL,0.0,0.0,0.0
2,routeRanWR2_ANGLE,0.0,0.0,0.0
2,routeRanWR2_CORNER,0.0,0.0,0.0
2,routeRanWR2_CROSS,0.0,0.0,0.0
2,routeRanWR2_FLAT,0.0,0.0,0.0
2,routeRanWR2_GO,0.0,0.0,0.0
2,routeRanWR2_HITCH,0.0,0.0,0.0
2,routeRanWR2_IN,0.0,0.0,0.0
2,routeRanWR2_NA,0.0,0.0,0.0
2,routeRanWR2_OUT,0.0,0.0,0.0
2,routeRanWR2_POST,0.0,0.0,0.0
2,routeRanWR2_SCREEN,0.0,0.0,0.0
2,routeRanWR2_SLANT,0.0,0.0,0.0
2,routeRanWR2_WHEEL,0.0,0.0,0.0
2,routeRanWR3_CORNER,0.0,0.0,0.0
2,routeRanWR3_CROSS,0.0,0.0,0.0
2,routeRanWR3_FLAT,0.0,0.0,0.0
2,routeRanWR3_GO,0.0,0.0,0.0
2,routeRanWR3_HITCH,0.0,0.0,0.0
2,routeRanWR3_IN,0.0,0.0,0.0
2,routeRanWR3_NA,1.0,1.0,1.0
2,routeRanWR3_OUT,0.0,0.0,0.0
2,routeRanWR3_POST,0.0,0.0,0.0
2,routeRanWR3_SCREEN,0.0,0.0,0.0
2,routeRanWR3_SLANT,0.0,0.0,0.0
2,routeRanWR4_CORNER,0.0,0.0,0.0
2,routeRanWR4_GO,0.0,0.0,0.0
2,routeRanWR4_NA,1.0,1.0,1.0
2,routeRanWR4_SLANT,0.0,0.0,0.0
2,routeRanRB0_ANGLE,0.0,0.0,0.0
2,routeRanRB0_CORNER,0.0,0.0,0.0
2,routeRanRB0_CROSS,0.0,0.0,0.0
2,routeRanRB0_FLAT,0.0,0.0,0.0
2,routeRanRB0_GO,0.0,0.0,0.0
2,routeRanRB0_HITCH,0.0,0.0,0.0
2,routeRanRB0_IN,0.0,0.0,0.0
2,routeRanRB0_NA,0.0,0.0,0.0
2,routeRanRB0_OUT,0.0,0.0,0.0
2,routeRanRB0_POST,0.0,0.0,0.0
2,routeRanRB0_SCREEN,0.0,0.0,0.0
2,routeRanRB0_SLANT,0.0,0.0,0.0
2,routeRanRB0_WHEEL,0.0,0.0,0.0
2,routeRanRB1_ANGLE,0.0,0.0,0.0
2,routeRanRB1_CROSS,0.0,0.0,0.0
2,routeRanRB1_FLAT,0.0,0.0,0.0
2,routeRanRB1_GO,0.0,0.0,0.0
2,routeRanRB1_HITCH,0.0,0.0,0.0
2,routeRanRB1_IN,0.0,0.0,0.0
2,routeRanRB1_NA,1.0,1.0,1.0
2,routeRanRB1_OUT,0.0,0.0,0.0
2,routeRanRB1_POST,0.0,0.0,0.0
2,routeRanRB1_SCREEN,0.0,0.0,0.0
2,routeRanRB1_SLANT,0.0,0.0,0.0
2,routeRanRB1_WHEEL,0.0,0.0,0.0
2,routeRanRB2_NA,1.0,1.0,1.0
2,routeRanRB2_WHEEL,0.0,0.0,0.0
2,routeRanTE0_ANGLE,0.0,0.0,0.0
2,routeRanTE0_CORNER,0.0,0.0,0.0
2,routeRanTE0_CROSS,0.0,0.0,0.0
2,routeRanTE0_FLAT,0.0,0.0,0.0
2,routeRanTE0_GO,0.0,0.0,0.0
2,routeRanTE0_HITCH,0.0,0.0,0.0
2,routeRanTE0_IN,0.0,0.0,0.0
2,routeRanTE0_NA,0.0,0.0,0.0
2,routeRanTE0_OUT,0.0,0.0,0.0
2,routeRanTE0_POST,0.0,0.0,0.0
2,routeRanTE0_SCREEN,0.0,0.0,0.0
2,routeRanTE0_SLANT,0.0,0.0,0.0
2,routeRanTE0_WHEEL,0.0,0.0,0.0
2,routeRanTE1_ANGLE,0.0,0.0,0.0
2,routeRanTE1_CORNER,0.0,0.0,0.0
2,routeRanTE1_CROSS,0.0,0.0,0.0
2,routeRanTE1_FLAT,0.0,0.0,0.0
2,routeRanTE1_GO,0.0,0.0,0.0
2,routeRanTE1_HITCH,0.0,0.0,0.0
2,routeRanTE1_IN,0.0,0.0,0.0
2,routeRanTE1_NA,1.0,1.0,1.0
2,routeRanTE1_OUT,0.0,0.0,0.0
2,routeRanTE1_POST,0.0,0.0,0.0
2,routeRanTE1_SCREEN,0.0,0.0,0.0
2,routeRanTE1_SLANT,0.0,0.0,0.0
2,routeRanTE1_WHEEL,0.0,0.0,0.0
2,routeRanTE2_CORNER,0.0,0.0,0.0
2,routeRanTE2_CROSS,0.0,0.0,0.0
2,routeRanTE2_FLAT,0.0,0.0,0.0
2,routeRanTE2_GO,0.0,0.0,0.0
2,routeRanTE2_HITCH,0.0,0.0,0.0
2,routeRanTE2_IN,0.0,0.0,0.0
2,routeRanTE2_NA,1.0,1.0,1.0
2,routeRanTE2_OUT,0.0,0.0,0.0
2,routeRanTE2_POST,0.0,0.0,0.0
2,routeRanTE2_SCREEN,0.0,0.0,0.0
2,routeRanTE2_SLANT,0.0,0.0,0.0
3,playAction,0.0,0.0,0.0
3,passTippedAtLine,0.0,0.0,0.0
3,unblockedPressure,0.0,0.0,0.0
3,qbSpike,0.0,0.0,0.0
3,qbKneel,0.0,0.0,0.0
3,qbSneak,0.0,0.0,0.0
3,isDropback,1.0,1.0,1.0
3,pff_runPassOption,0.0,0.0,0.0
3,offenseFormation_EMPTY,0.0,0.0,0.0
3,offenseFormation_I_FORM,0.0,0.0,0.0
3,offenseFormation_JUMBO,0.0,0.0,0.0
3,offenseFormation_PISTOL,0.0,0.0,0.0
3,offenseFormation_SHOTGUN,0.0,0.0,0.0
3,offenseFormation_SINGLEBACK,0.0,0.0,0.0
3,offenseFormation_WILDCAT,0.0,0.0,0.0
3,receiverAlignment_1x0,0.0,0.0,0.0
3,receiverAlignment_1x1,0.0,0.0,0.0
3,receiverAlignment_2x0,0.0,0.0,0.0
3,receiverAlignment_2x1,0.0,0.0,0.0
3,receiverAlignment_2x2,0.0,0.0,0.0
3,receiverAlignment_3x0,0.0,0.0,0.0
3,receiverAlignment_3x1,0.0,0.0,0.0
3,receiverAlignment_3x2,0.0,0.0,0.0
3,receiverAlignment_3x3,0.0,0.0,0.0
3,receiverAlignment_4x1,0.0,0.0,0.0
3,dropbackType_DESIGNED_ROLLOUT_LEFT,0.0,0.0,0.0
3,dropbackType_DESIGNED_ROLLOUT_RIGHT,0.0,0.0,0.0
3,dropbackType_DESIGNED_RUN,0.0,0.0,0.0
3,dropbackType_SCRAMBLE,0.0,0.0,0.0
3,dropbackType_SCRAMBLE_ROLLOUT_LEFT,0.0,0.0,0.0
3,dropbackType_SCRAMBLE_ROLLOUT_RIGHT,0.0,0.0,0.0
3,dropbackType_TRADITIONAL,0.5,1.0,0.6666666666666666
3,passLocationType_INSIDE_BOX,0.5,1.0,0.6666666666666666
3,passLocationType_OUTSIDE_LEFT,0.0,0.0,0.0
3,passLocationType_OUTSIDE_RIGHT,0.0,0.0,0.0
3,passLocationType_UNKNOWN,0.0,0.0,0.0
3,pff_runConceptPrimary_COUNTER,0.0,0.0,0.0
3,pff_runConceptPrimary_DRAW,0.0,0.0,0.0
3,pff_runConceptPrimary_FB RUN,0.0,0.0,0.0
3,pff_runConceptPrimary_INSIDE ZONE,0.0,0.0,0.0
3,pff_runConceptPrimary_MAN,0.0,0.0,0.0
3,pff_runConceptPrimary_OUTSIDE ZONE,0.0,0.0,0.0
3,pff_runConceptPrimary_POWER,0.0,0.0,0.0
3,pff_runConceptPrimary_PULL LEAD,0.0,0.0,0.0
3,pff_runConceptPrimary_TRAP,0.0,0.0,0.0
3,pff_runConceptPrimary_TRICK,0.0,0.0,0.0
3,pff_runConceptPrimary_UNDEFINED,0.0,0.0,0.0
3,pff_runConceptPrimary_Unknown,0.5,1.0,0.6666666666666666
3,pff_runConceptSecondary_QB RUNS,0.0,0.0,0.0
3,pff_runConceptSecondary_READ OPTION,0.0,0.0,0.0
3,pff_runConceptSecondary_Unknown,1.0,1.0,1.0
3,pff_passCoverage_2-Man,0.0,0.0,0.0
3,pff_passCoverage_Bracket,0.0,0.0,0.0
3,pff_passCoverage_Cover 6-Left,0.0,0.0,0.0
3,pff_passCoverage_Cover-0,0.0,0.0,0.0
3,pff_passCoverage_Cover-1,0.0,0.0,0.0
3,pff_passCoverage_Cover-1 Double,0.0,0.0,0.0
3,pff_passCoverage_Cover-2,0.0,0.0,0.0
3,pff_passCoverage_Cover-3,0.5,1.0,0.6666666666666666
3,pff_passCoverage_Cover-3 Cloud Left,0.0,0.0,0.0
3,pff_passCoverage_Cover-3 Cloud Right,0.0,0.0,0.0
3,pff_passCoverage_Cover-3 Double Cloud,0.0,0.0,0.0
3,pff_passCoverage_Cover-3 Seam,0.0,0.0,0.0
3,pff_passCoverage_Cover-6 Right,0.0,0.0,0.0
3,pff_passCoverage_Goal Line,0.0,0.0,0.0
3,pff_passCoverage_Miscellaneous,0.0,0.0,0.0
3,pff_passCoverage_Prevent,0.0,0.0,0.0
3,pff_passCoverage_Quarters,0.0,0.0,0.0
3,pff_passCoverage_Red Zone,0.0,0.0,0.0
3,pff_manZone_Man,0.0,0.0,0.0
3,pff_manZone_Other,0.0,0.0,0.0
3,pff_manZone_Zone,1.0,1.0,1.0
3,routeRanQB0_CORNER,0.0,0.0,0.0
3,routeRanQB0_CROSS,0.0,0.0,0.0
3,routeRanQB0_FLAT,0.0,0.0,0.0
3,routeRanQB0_GO,0.0,0.0,0.0
3,routeRanQB0_HITCH,0.0,0.0,0.0
3,routeRanQB0_IN,0.0,0.0,0.0
3,routeRanQB0_NA,1.0,1.0,1.0
3,routeRanQB0_OUT,0.0,0.0,0.0
3,routeRanQB0_POST,0.0,0.0,0.0
3,routeRanQB0_SCREEN,0.0,0.0,0.0
3,routeRanQB0_SLANT,0.0,0.0,0.0
3,routeRanQB0_WHEEL,0.0,0.0,0.0
3,routeRanWR0_ANGLE,0.0,0.0,0.0
3,routeRanWR0_CORNER,0.0,0.0,0.0
3,routeRanWR0_CROSS,0.0,0.0,0.0
3,routeRanWR0_FLAT,0.0,0.0,0.0
3,routeRanWR0_GO,0.0,0.0,0.0
3,routeRanWR0_HITCH,0.0,0.0,0.0
3,routeRanWR0_IN,0.0,0.0,0.0
3,routeRanWR0_NA,0.0,0.0,0.0
3,routeRanWR0_OUT,0.0,0.0,0.0
3,routeRanWR0_POST,0.0,0.0,0.0
3,routeRanWR0_SCREEN,0.0,0.0,0.0
3,routeRanWR0_SLANT,0.0,0.0,0.0
3,routeRanWR0_WHEEL,0.0,0.0,0.0
